CardID,Auth,Cur.BB,CU,Avg.BB,OD,CCAge,CUT,Loc,LocT,ODT,AmtT,Class
11200,200,35000,189,70000,30,269,5,4,10,1,11000,1
11201,201,77000,31,60000,7,311,2,8,2,0,11000,1
11202,202,50000,31,65000,9,208,0,2,11,0,0,0
11203,203,29000,51,55000,16,291,1,6,12,0,14000,1
11204,204,81000,62,70000,18,196,2,6,3,0,9000,0
11205,205,13000,83,55000,12,138,4,3,1,1,19000,1
11206,206,70000,32,50000,9,173,0,2,12,0,0,0
11207,207,54000,51,75000,9,275,6,9,0,1,7000,0
11208,208,72000,46,40000,12,271,1,7,2,0,19000,1
11209,209,14000,103,30000,22,318,1,11,4,1,22000,1
11210,210,20000,111,61000,29,201,6,5,11,0,14000,0
11211,211,20000,13,60000,4,125,0,3,0,0,0,0
11212,212,25000,40,55000,20,264,6,4,2,0,9000,0
11213,213,15000,21,45000,3,111,2,10,2,1,15000,0
11214,214,100000,90,60000,29,350,1,11,14,0,8500,0
11215,215,15000,85,61000,17,211,3,3,7,0,12000,1
11216,216,72000,51,60000,19,321,5,9,0,1,12000,0
11217,217,20000,43,40000,12,261,0,6,1,0,0,0
11218,218,23000,31,35000,9,259,4,7,4,0,19000,0
11219,219,12000,29,45000,7,183,1,10,2,0,16000,0
11220,220,35000,189,70000,30,269,5,4,10,1,11000,1
11221,221,77000,31,60000,7,311,2,8,2,0,11000,1
11222,222,50000,31,65000,9,208,0,2,11,0,0,0
11223,223,29000,51,55000,16,291,1,6,12,0,14000,1
11224,224,81000,62,70000,18,196,2,6,3,0,9000,0
11225,225,13000,83,55000,12,138,4,3,1,1,19000,1
11226,226,70000,32,50000,9,173,0,2,12,0,0,0
11227,227,54000,51,75000,9,275,6,9,0,1,7000,0
11228,228,72000,46,40000,12,271,1,7,2,0,19000,1
11229,229,14000,103,30000,22,318,1,11,4,1,22000,1
11230,230,20000,111,61000,29,201,6,5,11,0,14000,0
11231,231,20000,13,60000,4,125,0,3,0,0,0,0
11232,232,25000,40,55000,20,264,6,4,2,0,9000,0
11233,233,15000,21,45000,3,111,2,10,2,1,15000,0
11234,234,100000,90,60000,29,350,1,11,14,0,8500,0
11235,235,15000,85,61000,17,211,3,3,7,0,12000,1
11236,236,72000,51,60000,19,321,5,9,0,1,12000,0
11237,237,20000,43,40000,12,261,0,6,1,0,0,0
11238,238,23000,31,35000,9,259,4,7,4,0,19000,0
11239,239,12000,29,45000,7,183,1,10,2,0,16000,0
11240,240,35000,189,70000,30,269,5,4,10,1,11000,1
11241,241,77000,31,60000,7,311,2,8,2,0,11000,1
11242,242,50000,31,65000,9,208,0,2,11,0,0,0
11243,243,29000,51,55000,16,291,1,6,12,0,14000,1
11244,244,81000,62,70000,18,196,2,6,3,0,9000,0
11245,245,13000,83,55000,12,138,4,3,1,1,19000,1
11246,246,70000,32,50000,9,173,0,2,12,0,0,0
11247,247,54000,51,75000,9,275,6,9,0,1,7000,0
11248,248,72000,46,40000,12,271,1,7,2,0,19000,1
11249,249,14000,103,30000,22,318,1,11,4,1,22000,1
11250,250,20000,111,61000,29,201,6,5,11,0,14000,0
11251,251,20000,13,60000,4,125,0,3,0,0,0,0
11252,252,25000,40,55000,20,264,6,4,2,0,9000,0
11253,253,15000,21,45000,3,111,2,10,2,1,15000,0
11254,254,100000,90,60000,29,350,1,11,14,0,8500,0
11255,255,15000,85,61000,17,211,3,3,7,0,12000,1
11256,256,72000,51,60000,19,321,5,9,0,1,12000,0
11257,257,20000,43,40000,12,261,0,6,1,0,0,0
11258,258,23000,31,35000,9,259,4,7,4,0,19000,0
11259,259,12000,29,45000,7,183,1,10,2,0,16000,0
11260,260,35000,189,70000,30,269,5,4,10,1,11000,1
11261,261,77000,31,60000,7,311,2,8,2,0,11000,1
11262,262,50000,31,65000,9,208,0,2,11,0,0,0
11263,263,29000,51,55000,16,291,1,6,12,0,14000,1
11264,264,81000,62,70000,18,196,2,6,3,0,9000,0
11265,265,13000,83,55000,12,138,4,3,1,1,19000,1
11266,266,70000,32,50000,9,173,0,2,12,0,0,0
11267,267,54000,51,75000,9,275,6,9,0,1,7000,0
11268,268,72000,46,40000,12,271,1,7,2,0,19000,1
11269,269,14000,103,30000,22,318,1,11,4,1,22000,1
11270,270,20000,111,61000,29,201,6,5,11,0,14000,0
11271,271,20000,13,60000,4,125,0,3,0,0,0,0
11272,272,25000,40,55000,20,264,6,4,2,0,9000,0
11273,273,15000,21,45000,3,111,2,10,2,1,15000,0
11274,274,100000,90,60000,29,350,1,11,14,0,8500,0
11275,275,15000,85,61000,17,211,3,3,7,0,12000,1
11276,276,72000,51,60000,19,321,5,9,0,1,12000,0
11277,277,20000,43,40000,12,261,0,6,1,0,0,0
11278,278,23000,31,35000,9,259,4,7,4,0,19000,0
11279,279,12000,29,45000,7,183,1,10,2,0,16000,0
11280,280,35000,189,70000,30,269,5,4,10,1,11000,1
11281,281,77000,31,60000,7,311,2,8,2,0,11000,1
11282,282,50000,31,65000,9,208,0,2,11,0,0,0
11283,283,29000,51,55000,16,291,1,6,12,0,14000,1
11284,284,81000,62,70000,18,196,2,6,3,0,9000,0
11285,285,13000,83,55000,12,138,4,3,1,1,19000,1
11286,286,70000,32,50000,9,173,0,2,12,0,0,0
11287,287,54000,51,75000,9,275,6,9,0,1,7000,0
11288,288,72000,46,40000,12,271,1,7,2,0,19000,1
11289,289,14000,103,30000,22,318,1,11,4,1,22000,1
11290,290,20000,111,61000,29,201,6,5,11,0,14000,0
11291,291,20000,13,60000,4,125,0,3,0,0,0,0
11292,292,25000,40,55000,20,264,6,4,2,0,9000,0
11293,293,15000,21,45000,3,111,2,10,2,1,15000,0
11294,294,100000,90,60000,29,350,1,11,14,0,8500,0
11295,295,15000,85,61000,17,211,3,3,7,0,12000,1
11296,296,72000,51,60000,19,321,5,9,0,1,12000,0
11297,297,20000,43,40000,12,261,0,6,1,0,0,0
11298,298,23000,31,35000,9,259,4,7,4,0,19000,0
11299,299,12000,29,45000,7,183,1,10,2,0,16000,0
11300,300,35000,189,70000,30,269,5,4,10,1,11000,1
11301,301,77000,31,60000,7,311,2,8,2,0,11000,1
11302,302,50000,31,65000,9,208,0,2,11,0,0,0
11303,303,29000,51,55000,16,291,1,6,12,0,14000,1
11304,304,81000,62,70000,18,196,2,6,3,0,9000,0
11305,305,13000,83,55000,12,138,4,3,1,1,19000,1
11306,306,70000,32,50000,9,173,0,2,12,0,0,0
11307,307,54000,51,75000,9,275,6,9,0,1,7000,0
11308,308,72000,46,40000,12,271,1,7,2,0,19000,1
11309,309,14000,103,30000,22,318,1,11,4,1,22000,1
11310,310,20000,111,61000,29,201,6,5,11,0,14000,0
11311,311,20000,13,60000,4,125,0,3,0,0,0,0
11312,312,25000,40,55000,20,264,6,4,2,0,9000,0
11313,313,15000,21,45000,3,111,2,10,2,1,15000,0
11314,314,100000,90,60000,29,350,1,11,14,0,8500,0
11315,315,15000,85,61000,17,211,3,3,7,0,12000,1
11316,316,72000,51,60000,19,321,5,9,0,1,12000,0
11317,317,20000,43,40000,12,261,0,6,1,0,0,0
11318,318,23000,31,35000,9,259,4,7,4,0,19000,0
11319,319,12000,29,45000,7,183,1,10,2,0,16000,0
11320,320,35000,189,70000,30,269,5,4,10,1,11000,1
11321,321,77000,31,60000,7,311,2,8,2,0,11000,1
11322,322,50000,31,65000,9,208,0,2,11,0,0,0
11323,323,29000,51,55000,16,291,1,6,12,0,14000,1
11324,324,81000,62,70000,18,196,2,6,3,0,9000,0
11325,325,13000,83,55000,12,138,4,3,1,1,19000,1
11326,326,70000,32,50000,9,173,0,2,12,0,0,0
11327,327,54000,51,75000,9,275,6,9,0,1,7000,0
11328,328,72000,46,40000,12,271,1,7,2,0,19000,1
11329,329,14000,103,30000,22,318,1,11,4,1,22000,1
11330,330,20000,111,61000,29,201,6,5,11,0,14000,0
11331,331,20000,13,60000,4,125,0,3,0,0,0,0
11332,332,25000,40,55000,20,264,6,4,2,0,9000,0
11333,333,15000,21,45000,3,111,2,10,2,1,15000,0
11334,334,100000,90,60000,29,350,1,11,14,0,8500,0
11335,335,15000,85,61000,17,211,3,3,7,0,12000,1
11336,336,72000,51,60000,19,321,5,9,0,1,12000,0
11337,337,20000,43,40000,12,261,0,6,1,0,0,0
11338,338,23000,31,35000,9,259,4,7,4,0,19000,0
11339,339,12000,29,45000,7,183,1,10,2,0,16000,0
11340,340,35000,189,70000,30,269,5,4,10,1,11000,1
11341,341,77000,31,60000,7,311,2,8,2,0,11000,1
11342,342,50000,31,65000,9,208,0,2,11,0,0,0
11343,343,29000,51,55000,16,291,1,6,12,0,14000,1
11344,344,81000,62,70000,18,196,2,6,3,0,9000,0
11345,345,13000,83,55000,12,138,4,3,1,1,19000,1
11346,346,70000,32,50000,9,173,0,2,12,0,0,0
11347,347,54000,51,75000,9,275,6,9,0,1,7000,0
11348,348,72000,46,40000,12,271,1,7,2,0,19000,1
11349,349,14000,103,30000,22,318,1,11,4,1,22000,1
11350,350,20000,111,61000,29,201,6,5,11,0,14000,0
11351,351,20000,13,60000,4,125,0,3,0,0,0,0
11352,352,25000,40,55000,20,264,6,4,2,0,9000,0
11353,353,15000,21,45000,3,111,2,10,2,1,15000,0
11354,354,100000,90,60000,29,350,1,11,14,0,8500,0
11355,355,15000,85,61000,17,211,3,3,7,0,12000,1
11356,356,72000,51,60000,19,321,5,9,0,1,12000,0
11357,357,20000,43,40000,12,261,0,6,1,0,0,0
11358,358,23000,31,35000,9,259,4,7,4,0,19000,0
11359,359,12000,29,45000,7,183,1,10,2,0,16000,0
11360,360,35000,189,70000,30,269,5,4,10,1,11000,1
11361,361,77000,31,60000,7,311,2,8,2,0,11000,1
11362,362,50000,31,65000,9,208,0,2,11,0,0,0
11363,363,29000,51,55000,16,291,1,6,12,0,14000,1
11364,364,81000,62,70000,18,196,2,6,3,0,9000,0
11365,365,13000,83,55000,12,138,4,3,1,1,19000,1
11366,366,70000,32,50000,9,173,0,2,12,0,0,0
11367,367,54000,51,75000,9,275,6,9,0,1,7000,0
11368,368,72000,46,40000,12,271,1,7,2,0,19000,1
11369,369,14000,103,30000,22,318,1,11,4,1,22000,1
11370,370,20000,111,61000,29,201,6,5,11,0,14000,0
11371,371,20000,13,60000,4,125,0,3,0,0,0,0
11372,372,25000,40,55000,20,264,6,4,2,0,9000,0
11373,373,15000,21,45000,3,111,2,10,2,1,15000,0
11374,374,100000,90,60000,29,350,1,11,14,0,8500,0
11375,375,15000,85,61000,17,211,3,3,7,0,12000,1
11376,376,72000,51,60000,19,321,5,9,0,1,12000,0
11377,377,20000,43,40000,12,261,0,6,1,0,0,0
11378,378,23000,31,35000,9,259,4,7,4,0,19000,0
11379,379,12000,29,45000,7,183,1,10,2,0,16000,0
11380,380,35000,189,70000,30,269,5,4,10,1,11000,1
11381,381,77000,31,60000,7,311,2,8,2,0,11000,1
11382,382,50000,31,65000,9,208,0,2,11,0,0,0
11383,383,29000,51,55000,16,291,1,6,12,0,14000,1
11384,384,81000,62,70000,18,196,2,6,3,0,9000,0
11385,385,13000,83,55000,12,138,4,3,1,1,19000,1
11386,386,70000,32,50000,9,173,0,2,12,0,0,0
11387,387,54000,51,75000,9,275,6,9,0,1,7000,0
11388,388,72000,46,40000,12,271,1,7,2,0,19000,1
11389,389,14000,103,30000,22,318,1,11,4,1,22000,1
11390,390,20000,111,61000,29,201,6,5,11,0,14000,0
11391,391,20000,13,60000,4,125,0,3,0,0,0,0
11392,392,25000,40,55000,20,264,6,4,2,0,9000,0
11393,393,15000,21,45000,3,111,2,10,2,1,15000,0
11394,394,100000,90,60000,29,350,1,11,14,0,8500,0
11395,395,15000,85,61000,17,211,3,3,7,0,12000,1
11396,396,72000,51,60000,19,321,5,9,0,1,12000,0
11397,397,20000,43,40000,12,261,0,6,1,0,0,0
11398,398,23000,31,35000,9,259,4,7,4,0,19000,0
11399,399,12000,29,45000,7,183,1,10,2,0,16000,0
11400,400,35000,189,70000,30,269,5,4,10,1,11000,1
11401,401,77000,31,60000,7,311,2,8,2,0,11000,1
11402,402,50000,31,65000,9,208,0,2,11,0,0,0
11403,403,29000,51,55000,16,291,1,6,12,0,14000,1
11404,404,81000,62,70000,18,196,2,6,3,0,9000,0
11405,405,13000,83,55000,12,138,4,3,1,1,19000,1
11406,406,70000,32,50000,9,173,0,2,12,0,0,0
11407,407,54000,51,75000,9,275,6,9,0,1,7000,0
11408,408,72000,46,40000,12,271,1,7,2,0,19000,1
11409,409,14000,103,30000,22,318,1,11,4,1,22000,1
11410,410,20000,111,61000,29,201,6,5,11,0,14000,0
11411,411,20000,13,60000,4,125,0,3,0,0,0,0
11412,412,25000,40,55000,20,264,6,4,2,0,9000,0
11413,413,15000,21,45000,3,111,2,10,2,1,15000,0
11414,414,100000,90,60000,29,350,1,11,14,0,8500,0
11415,415,15000,85,61000,17,211,3,3,7,0,12000,1
11416,416,72000,51,60000,19,321,5,9,0,1,12000,0
11417,417,20000,43,40000,12,261,0,6,1,0,0,0
11418,418,23000,31,35000,9,259,4,7,4,0,19000,0
11419,419,12000,29,45000,7,183,1,10,2,0,16000,0
11420,420,35000,189,70000,30,269,5,4,10,1,11000,1
11421,421,77000,31,60000,7,311,2,8,2,0,11000,1
11422,422,50000,31,65000,9,208,0,2,11,0,0,0
11423,423,29000,51,55000,16,291,1,6,12,0,14000,1
11424,424,81000,62,70000,18,196,2,6,3,0,9000,0
11425,425,13000,83,55000,12,138,4,3,1,1,19000,1
11426,426,70000,32,50000,9,173,0,2,12,0,0,0
11427,427,54000,51,75000,9,275,6,9,0,1,7000,0
11428,428,72000,46,40000,12,271,1,7,2,0,19000,1
11429,429,14000,103,30000,22,318,1,11,4,1,22000,1
11430,430,20000,111,61000,29,201,6,5,11,0,14000,0
11431,431,20000,13,60000,4,125,0,3,0,0,0,0
11432,432,25000,40,55000,20,264,6,4,2,0,9000,0
11433,433,15000,21,45000,3,111,2,10,2,1,15000,0
11434,434,100000,90,60000,29,350,1,11,14,0,8500,0
11435,435,15000,85,61000,17,211,3,3,7,0,12000,1
11436,436,72000,51,60000,19,321,5,9,0,1,12000,0
11437,437,20000,43,40000,12,261,0,6,1,0,0,0
11438,438,23000,31,35000,9,259,4,7,4,0,19000,0
11439,439,12000,29,45000,7,183,1,10,2,0,16000,0
11440,440,35000,189,70000,30,269,5,4,10,1,11000,1
11441,441,77000,31,60000,7,311,2,8,2,0,11000,1
11442,442,50000,31,65000,9,208,0,2,11,0,0,0
11443,443,29000,51,55000,16,291,1,6,12,0,14000,1
11444,444,81000,62,70000,18,196,2,6,3,0,9000,0
11445,445,13000,83,55000,12,138,4,3,1,1,19000,1
11446,446,70000,32,50000,9,173,0,2,12,0,0,0
11447,447,54000,51,75000,9,275,6,9,0,1,7000,0
11448,448,72000,46,40000,12,271,1,7,2,0,19000,1
11449,449,14000,103,30000,22,318,1,11,4,1,22000,1
11450,450,20000,111,61000,29,201,6,5,11,0,14000,0
11451,451,20000,13,60000,4,125,0,3,0,0,0,0
11452,452,25000,40,55000,20,264,6,4,2,0,9000,0
11453,453,15000,21,45000,3,111,2,10,2,1,15000,0
11454,454,100000,90,60000,29,350,1,11,14,0,8500,0
11455,455,15000,85,61000,17,211,3,3,7,0,12000,1
11456,456,72000,51,60000,19,321,5,9,0,1,12000,0
11457,457,20000,43,40000,12,261,0,6,1,0,0,0
11458,458,23000,31,35000,9,259,4,7,4,0,19000,0
11459,459,12000,29,45000,7,183,1,10,2,0,16000,0
11460,460,35000,189,70000,30,269,5,4,10,1,11000,1
11461,461,77000,31,60000,7,311,2,8,2,0,11000,1
11462,462,50000,31,65000,9,208,0,2,11,0,0,0
11463,463,29000,51,55000,16,291,1,6,12,0,14000,1
11464,464,81000,62,70000,18,196,2,6,3,0,9000,0
11465,465,13000,83,55000,12,138,4,3,1,1,19000,1
11466,466,70000,32,50000,9,173,0,2,12,0,0,0
11467,467,54000,51,75000,9,275,6,9,0,1,7000,0
11468,468,72000,46,40000,12,271,1,7,2,0,19000,1
11469,469,14000,103,30000,22,318,1,11,4,1,22000,1
11470,470,20000,111,61000,29,201,6,5,11,0,14000,0
11471,471,20000,13,60000,4,125,0,3,0,0,0,0
11472,472,25000,40,55000,20,264,6,4,2,0,9000,0
11473,473,15000,21,45000,3,111,2,10,2,1,15000,0
11474,474,100000,90,60000,29,350,1,11,14,0,8500,0
11475,475,15000,85,61000,17,211,3,3,7,0,12000,1
11476,476,72000,51,60000,19,321,5,9,0,1,12000,0
11477,477,20000,43,40000,12,261,0,6,1,0,0,0
11478,478,23000,31,35000,9,259,4,7,4,0,19000,0
11479,479,12000,29,45000,7,183,1,10,2,0,16000,0
11480,480,35000,189,70000,30,269,5,4,10,1,11000,1
11481,481,77000,31,60000,7,311,2,8,2,0,11000,1
11482,482,50000,31,65000,9,208,0,2,11,0,0,0
11483,483,29000,51,55000,16,291,1,6,12,0,14000,1
11484,484,81000,62,70000,18,196,2,6,3,0,9000,0
11485,485,13000,83,55000,12,138,4,3,1,1,19000,1
11486,486,70000,32,50000,9,173,0,2,12,0,0,0
11487,487,54000,51,75000,9,275,6,9,0,1,7000,0
11488,488,72000,46,40000,12,271,1,7,2,0,19000,1
11489,489,14000,103,30000,22,318,1,11,4,1,22000,1
11490,490,20000,111,61000,29,201,6,5,11,0,14000,0
11491,491,20000,13,60000,4,125,0,3,0,0,0,0
11492,492,25000,40,55000,20,264,6,4,2,0,9000,0
11493,493,15000,21,45000,3,111,2,10,2,1,15000,0
11494,494,100000,90,60000,29,350,1,11,14,0,8500,0
11495,495,15000,85,61000,17,211,3,3,7,0,12000,1
11496,496,72000,51,60000,19,321,5,9,0,1,12000,0
11497,497,20000,43,40000,12,261,0,6,1,0,0,0
11498,498,23000,31,35000,9,259,4,7,4,0,19000,0
11499,499,12000,29,45000,7,183,1,10,2,0,16000,0
11500,500,35000,189,70000,30,269,5,4,10,1,11000,1
11501,501,77000,31,60000,7,311,2,8,2,0,11000,1
11502,502,50000,31,65000,9,208,0,2,11,0,0,0
11503,503,29000,51,55000,16,291,1,6,12,0,14000,1
11504,504,81000,62,70000,18,196,2,6,3,0,9000,0
11505,505,13000,83,55000,12,138,4,3,1,1,19000,1
11506,506,70000,32,50000,9,173,0,2,12,0,0,0
11507,507,54000,51,75000,9,275,6,9,0,1,7000,0
11508,508,72000,46,40000,12,271,1,7,2,0,19000,1
11509,509,14000,103,30000,22,318,1,11,4,1,22000,1
11510,510,20000,111,61000,29,201,6,5,11,0,14000,0
11511,511,20000,13,60000,4,125,0,3,0,0,0,0
11512,512,25000,40,55000,20,264,6,4,2,0,9000,0
11513,513,15000,21,45000,3,111,2,10,2,1,15000,0
11514,514,100000,90,60000,29,350,1,11,14,0,8500,0
11515,515,15000,85,61000,17,211,3,3,7,0,12000,1
11516,516,72000,51,60000,19,321,5,9,0,1,12000,0
11517,517,20000,43,40000,12,261,0,6,1,0,0,0
11518,518,23000,31,35000,9,259,4,7,4,0,19000,0
11519,519,12000,29,45000,7,183,1,10,2,0,16000,0
11520,520,35000,189,70000,30,269,5,4,10,1,11000,1
11521,521,77000,31,60000,7,311,2,8,2,0,11000,1
11522,522,50000,31,65000,9,208,0,2,11,0,0,0
11523,523,29000,51,55000,16,291,1,6,12,0,14000,1
11524,524,81000,62,70000,18,196,2,6,3,0,9000,0
11525,525,13000,83,55000,12,138,4,3,1,1,19000,1
11526,526,70000,32,50000,9,173,0,2,12,0,0,0
11527,527,54000,51,75000,9,275,6,9,0,1,7000,0
11528,528,72000,46,40000,12,271,1,7,2,0,19000,1
11529,529,14000,103,30000,22,318,1,11,4,1,22000,1
11530,530,20000,111,61000,29,201,6,5,11,0,14000,0
11531,531,20000,13,60000,4,125,0,3,0,0,0,0
11532,532,25000,40,55000,20,264,6,4,2,0,9000,0
11533,533,15000,21,45000,3,111,2,10,2,1,15000,0
11534,534,100000,90,60000,29,350,1,11,14,0,8500,0
11535,535,15000,85,61000,17,211,3,3,7,0,12000,1
11536,536,72000,51,60000,19,321,5,9,0,1,12000,0
11537,537,20000,43,40000,12,261,0,6,1,0,0,0
11538,538,23000,31,35000,9,259,4,7,4,0,19000,0
11539,539,12000,29,45000,7,183,1,10,2,0,16000,0
11540,540,35000,189,70000,30,269,5,4,10,1,11000,1
11541,541,77000,31,60000,7,311,2,8,2,0,11000,1
11542,542,50000,31,65000,9,208,0,2,11,0,0,0
11543,543,29000,51,55000,16,291,1,6,12,0,14000,1
11544,544,81000,62,70000,18,196,2,6,3,0,9000,0
11545,545,13000,83,55000,12,138,4,3,1,1,19000,1
11546,546,70000,32,50000,9,173,0,2,12,0,0,0
11547,547,54000,51,75000,9,275,6,9,0,1,7000,0
11548,548,72000,46,40000,12,271,1,7,2,0,19000,1
11549,549,14000,103,30000,22,318,1,11,4,1,22000,1
11550,550,20000,111,61000,29,201,6,5,11,0,14000,0
11551,551,20000,13,60000,4,125,0,3,0,0,0,0
11552,552,25000,40,55000,20,264,6,4,2,0,9000,0
11553,553,15000,21,45000,3,111,2,10,2,1,15000,0
11554,554,100000,90,60000,29,350,1,11,14,0,8500,0
11555,555,15000,85,61000,17,211,3,3,7,0,12000,1
11556,556,72000,51,60000,19,321,5,9,0,1,12000,0
11557,557,20000,43,40000,12,261,0,6,1,0,0,0
11558,558,23000,31,35000,9,259,4,7,4,0,19000,0
11559,559,12000,29,45000,7,183,1,10,2,0,16000,0
11560,560,35000,189,70000,30,269,5,4,10,1,11000,1
11561,561,77000,31,60000,7,311,2,8,2,0,11000,1
11562,562,50000,31,65000,9,208,0,2,11,0,0,0
11563,563,29000,51,55000,16,291,1,6,12,0,14000,1
11564,564,81000,62,70000,18,196,2,6,3,0,9000,0
11565,565,13000,83,55000,12,138,4,3,1,1,19000,1
11566,566,70000,32,50000,9,173,0,2,12,0,0,0
11567,567,54000,51,75000,9,275,6,9,0,1,7000,0
11568,568,72000,46,40000,12,271,1,7,2,0,19000,1
11569,569,14000,103,30000,22,318,1,11,4,1,22000,1
11570,570,20000,111,61000,29,201,6,5,11,0,14000,0
11571,571,20000,13,60000,4,125,0,3,0,0,0,0
11572,572,25000,40,55000,20,264,6,4,2,0,9000,0
11573,573,15000,21,45000,3,111,2,10,2,1,15000,0
11574,574,100000,90,60000,29,350,1,11,14,0,8500,0
11575,575,15000,85,61000,17,211,3,3,7,0,12000,1
